time_from_baseline_months	predicted_distance_from_baseline
0	0.293057930313558
0.325223487441147	0.300027598312791
0.650446974882293	0.306997266312024
0.97567046232344	0.313966934311257
1.30089394976459	0.32093660231049
1.62611743720573	0.327906270309722
1.95134092464688	0.334875938308955
2.27656441208803	0.341845606308188
2.60178789952917	0.348815274307421
2.92701138697032	0.355784942306653
3.25223487441147	0.362754610305886
3.57745836185261	0.369724278305119
3.90268184929376	0.376693946304352
4.2279053367349	0.383663614303585
4.55312882417605	0.390633282302817
4.8783523116172	0.39760295030205
5.20357579905834	0.404572618301283
5.52879928649949	0.411542286300516
5.85402277394064	0.418511954299749
6.17924626138178	0.425481622298981
6.50446974882293	0.432451290298214
6.82969323626408	0.439420958297447
7.15491672370522	0.44639062629668
7.48014021114637	0.453360294295912
7.80536369858752	0.460329962295145
8.13058718602866	0.467299630294378
8.45581067346981	0.474269298293611
8.78103416091096	0.481238966292844
9.1062576483521	0.488208634292076
9.43148113579325	0.495178302291309
9.7567046232344	0.502147970290542
10.0819281106755	0.509117638289775
10.4071515981167	0.516087306289007
10.7323750855578	0.52305697428824
11.057598572999	0.530026642287473
11.3828220604401	0.536996310286706
11.7080455478813	0.543965978285939
12.0332690353224	0.550935646285171
12.3584925227636	0.557905314284404
12.6837160102047	0.564874982283637
13.0089394976459	0.57184465028287
13.334162985087	0.578814318282102
13.6593864725282	0.585783986281335
13.9846099599693	0.592753654280568
14.3098334474104	0.599723322279801
14.6350569348516	0.606692990279034
14.9602804222927	0.613662658278266
15.2855039097339	0.620632326277499
15.610727397175	0.627601994276732
15.9359508846162	0.634571662275965
16.2611743720573	0.641541330275197
16.5863978594985	0.64851099827443
16.9116213469396	0.655480666273663
17.2368448343808	0.662450334272896
17.5620683218219	0.669420002272129
17.8872918092631	0.676389670271361
18.2125152967042	0.683359338270594
18.5377387841454	0.690329006269827
18.8629622715865	0.69729867426906
19.1881857590276	0.704268342268292
19.5134092464688	0.711238010267525
19.8386327339099	0.718207678266758
20.1638562213511	0.725177346265991
20.4890797087922	0.732147014265224
20.8143031962334	0.739116682264456
21.1395266836745	0.746086350263689
21.4647501711157	0.753056018262922
21.7899736585568	0.760025686262155
22.115197145998	0.766995354261387
22.4404206334391	0.77396502226062
22.7656441208803	0.780934690259853
23.0908676083214	0.787904358259086
23.4160910957625	0.794874026258318
23.7413145832037	0.801843694257551
24.0665380706448	0.808813362256784
24.391761558086	0.815783030256017
24.7169850455271	0.82275269825525
25.0422085329683	0.829722366254483
25.3674320204094	0.836692034253715
25.6926555078506	0.843661702252948
26.0178789952917	0.850631370252181
26.3431024827329	0.857601038251414
26.668325970174	0.864570706250646
26.9935494576152	0.871540374249879
27.3187729450563	0.878510042249112
27.6439964324975	0.885479710248345
27.9692199199386	0.892449378247578
28.2944434073797	0.89941904624681
28.6196668948209	0.906388714246043
28.944890382262	0.913358382245276
29.2701138697032	0.920328050244509
29.5953373571443	0.927297718243741
29.9205608445855	0.934267386242974
30.2457843320266	0.941237054242207
30.5710078194678	0.94820672224144
30.8962313069089	0.955176390240672
31.2214547943501	0.962146058239905
31.5466782817912	0.969115726239138
31.8719017692324	0.976085394238371
32.1971252566735	0.983055062237604
